Date,Time,Load,Hydropower,Wind onshore,Wind offshore,Photovoltaics
2020-06-10,12:00,63722.75,2179.75,0.0615,0.0526,0.2722
2020-06-10,13:00,62261.75,2232.00,0.072,0.0515,0.2668
2020-06-10,14:00,60637.0,2204.25,0.0794,0.0529,0.2498
2020-06-10,15:00,59636.0,2253.75,0.0871,0.0797,0.2195
2020-06-10,16:00,58718.0,2247.25,0.097,0.1005,0.1795
2020-06-10,17:00,58518.75,2148.50,0.1024,0.1295,0.1364
2020-06-10,18:00,58523.25,2257.25,0.1104,0.1735,0.0883
2020-06-10,19:00,57493.5,2216.25,0.1143,0.2136,0.0461
2020-06-10,20:00,55057.25,2204.50,0.1105,0.2476,0.0156
2020-06-10,21:00,52495.25,2199.00,0.1114,0.2937,0.0011
2020-06-10,22:00,49824.5,2174.50,0.1145,0.3433,0.0
2020-06-10,23:00,45652.5,2155.00,0.1125,0.3912,0.0
2020-06-11,00:00,42496.75,2266.50,0.1068,0.4145,0.0
2020-06-11,01:00,40766.0,2167.75,0.1053,0.4439,0.0
2020-06-11,02:00,39660.5,2175.00,0.0995,0.4135,0.0
2020-06-11,03:00,39560.25,2159.75,0.0925,0.4191,0.0
2020-06-11,04:00,39893.25,2189.75,0.0896,0.4476,0.0
2020-06-11,05:00,40841.75,2332.75,0.0933,0.5534,0.0022
2020-06-11,06:00,42780.25,2299.50,0.0908,0.6154,0.0169
2020-06-11,07:00,45450.5,2222.50,0.0795,0.628,0.0469
2020-06-11,08:00,48377.75,2259.25,0.0713,0.6092,0.0883
2020-06-11,09:00,50639.25,2170.25,0.07,0.6515,0.1385
2020-06-11,10:00,52581.75,2213.50,0.0725,0.6809,0.1828
2020-06-11,11:00,54594.5,2278.50,0.079,0.6769,0.2249
2020-06-11,12:00,54792.0,2172.00,0.0814,0.6512,0.259
2020-06-11,13:00,53434.0,2180.50,0.0805,0.6713,0.288
2020-06-11,14:00,52062.75,2160.00,0.0813,0.7004,0.2957
2020-06-11,15:00,50695.0,2169.50,0.0836,0.6875,0.2864
2020-06-11,16:00,50068.5,2180.00,0.0813,0.7186,0.2553
2020-06-11,17:00,50885.25,2220.50,0.0822,0.6804,0.2016
2020-06-11,18:00,51275.5,2231.75,0.0793,0.6037,0.1375
2020-06-11,19:00,50431.25,2188.75,0.0941,0.5761,0.0694
2020-06-11,20:00,48886.75,2185.75,0.1016,0.6454,0.0209
2020-06-11,21:00,47918.75,2237.25,0.1155,0.6586,0.0012
2020-06-11,22:00,47092.75,2210.50,0.1224,0.7009,0.0
2020-06-11,23:00,43360.5,2244.50,0.1274,0.7501,0.0
2020-06-12,00:00,40205.75,2187.00,0.116,0.7243,0.0
2020-06-12,01:00,38302.5,2198.50,0.1037,0.6443,0.0
2020-06-12,02:00,37548.5,2192.75,0.0883,0.6132,0.0
2020-06-12,03:00,37643.5,2162.25,0.0784,0.5843,0.0
2020-06-12,04:00,38514.0,2145.75,0.0814,0.6008,0.0001
2020-06-12,05:00,40830.5,2146.75,0.0843,0.5898,0.0054
2020-06-12,06:00,45909.0,2183.50,0.0885,0.5068,0.0399
2020-06-12,07:00,50729.25,2200.75,0.0785,0.4291,0.1155
2020-06-12,08:00,54279.25,2181.75,0.0634,0.3942,0.2225
2020-06-12,09:00,55778.0,2181.75,0.0577,0.3393,0.3373
2020-06-12,10:00,56801.75,2173.75,0.0648,0.3223,0.443
2020-06-12,11:00,58117.0,2160.75,0.0837,0.322,0.5272
2020-06-12,12:00,58225.75,2187.50,0.1055,0.3295,0.5724
2020-06-12,13:00,56906.25,2189.75,0.1266,0.3804,0.5757
2020-06-12,14:00,55934.5,2184.00,0.1353,0.4496,0.5536
2020-06-12,15:00,55185.5,2163.50,0.1443,0.5228,0.5046
2020-06-12,16:00,54290.5,2155.50,0.164,0.5712,0.4268
2020-06-12,17:00,54492.0,2159.50,0.1813,0.6386,0.3194
2020-06-12,18:00,54512.5,2168.25,0.2015,0.6827,0.195
2020-06-12,19:00,53229.75,2221.50,0.1959,0.7331,0.0847
2020-06-12,20:00,50942.0,2218.00,0.1951,0.7481,0.0242
2020-06-12,21:00,49096.25,2189.25,0.2352,0.7978,0.0016
2020-06-12,22:00,48674.0,2129.25,0.2627,0.7973,0.0
2020-06-12,23:00,45209.0,2126.75,0.2654,0.7578,0.0
2020-06-13,00:00,41309.25,2103.50,0.2579,0.7658,0.0
2020-06-13,01:00,39513.5,2095.50,0.239,0.8169,0.0
2020-06-13,02:00,38714.5,2116.00,0.2007,0.8005,0.0
2020-06-13,03:00,37828.0,2093.50,0.1665,0.7811,0.0
2020-06-13,04:00,37596.5,2075.00,0.1463,0.7241,0.0001
2020-06-13,05:00,37654.25,2060.25,0.1283,0.6441,0.0066
2020-06-13,06:00,39218.0,2056.75,0.1051,0.5414,0.0448
2020-06-13,07:00,42430.75,2072.50,0.0729,0.4765,0.1253
2020-06-13,08:00,46352.5,2137.50,0.0453,0.4568,0.2329
2020-06-13,09:00,49433.0,2105.50,0.0399,0.5335,0.3447
2020-06-13,10:00,51824.0,2095.75,0.0344,0.5681,0.4457
2020-06-13,11:00,52977.75,2105.00,0.0431,0.5201,0.5061
2020-06-13,12:00,52990.75,2077.00,0.0571,0.4855,0.5246
2020-06-13,13:00,51912.25,2061.25,0.0743,0.4583,0.5088
2020-06-13,14:00,50341.25,2114.50,0.0964,0.3605,0.4671
2020-06-13,15:00,49564.0,2080.25,0.1164,0.321,0.403
2020-06-13,16:00,49194.25,2044.75,0.1651,0.3118,0.3293
2020-06-13,17:00,50526.25,2032.00,0.2202,0.3722,0.2431
2020-06-13,18:00,51103.25,2054.25,0.2612,0.4236,0.1425
2020-06-13,19:00,50069.5,2035.50,0.2654,0.4601,0.0593
2020-06-13,20:00,47594.25,2036.00,0.2593,0.4735,0.0163
2020-06-13,21:00,46158.25,2043.75,0.2529,0.4469,0.0009
2020-06-13,22:00,44936.25,2034.00,0.2286,0.5529,0.0
2020-06-13,23:00,42102.25,1997.00,0.2152,0.5921,0.0
2020-06-14,00:00,39561.25,2017.75,0.2025,0.6453,0.0
2020-06-14,01:00,37935.5,2112.75,0.1884,0.7072,0.0
2020-06-14,02:00,36767.0,2161.25,0.1859,0.6442,0.0
2020-06-14,03:00,36008.25,2182.25,0.1761,0.478,0.0
2020-06-14,04:00,35422.0,2038.50,0.1682,0.5319,0.0001
2020-06-14,05:00,35154.5,2032.00,0.1611,0.637,0.004
2020-06-14,06:00,36121.25,2086.75,0.1495,0.539,0.0233
2020-06-14,07:00,38680.75,2113.75,0.1258,0.4224,0.0552
2020-06-14,08:00,42036.25,2252.75,0.1138,0.3532,0.0835
2020-06-14,09:00,44979.25,2263.75,0.1113,0.3013,0.1132
2020-06-14,10:00,47735.75,2100.00,0.1251,0.3198,0.1465
2020-06-14,11:00,50531.5,2146.00,0.1403,0.3676,0.1689
2020-06-14,12:00,50481.0,2241.25,0.1472,0.3951,0.1786
2020-06-14,13:00,48615.75,2226.50,0.1507,0.3949,0.1904
2020-06-14,14:00,47251.75,2273.00,0.1526,0.3443,0.2007
2020-06-14,15:00,46454.75,2466.50,0.1547,0.2869,0.1858
2020-06-14,16:00,46389.25,2420.50,0.1591,0.2569,0.1557
2020-06-14,17:00,48054.0,2324.75,0.1637,0.2602,0.1174
2020-06-14,18:00,49247.0,2354.00,0.1741,0.2807,0.0745
2020-06-14,19:00,48501.75,2219.50,0.1734,0.3064,0.0366
2020-06-14,20:00,46820.25,2193.50,0.1669,0.2912,0.0109
2020-06-14,21:00,45820.75,2203.00,0.1631,0.2965,0.0007
2020-06-14,22:00,45347.75,2223.00,0.1697,0.3342,0.0
2020-06-14,23:00,42337.25,2175.25,0.1733,0.3793,0.0
2020-06-15,00:00,40082.25,2208.75,0.1769,0.445,0.0
2020-06-15,01:00,38188.0,2194.25,0.1717,0.428,0.0
2020-06-15,02:00,37223.25,2193.75,0.1571,0.4305,0.0
2020-06-15,03:00,37200.0,2193.00,0.1466,0.408,0.0
2020-06-15,04:00,38272.25,2192.75,0.1446,0.3443,0.0001
2020-06-15,05:00,41688.5,2183.00,0.1439,0.3029,0.0046
2020-06-15,06:00,49596.5,2268.00,0.134,0.2965,0.0262
2020-06-15,07:00,55551.25,2240.50,0.1057,0.3051,0.0711
2020-06-15,08:00,59298.25,2250.75,0.0816,0.3069,0.131
2020-06-15,09:00,60720.25,2345.00,0.0729,0.2564,0.1991
2020-06-15,10:00,62326.75,2355.75,0.0731,0.1883,0.257
2020-06-15,11:00,63716.75,2363.25,0.068,0.1729,0.2938
2020-06-15,12:00,63464.0,2270.00,0.0627,0.133,0.3077
2020-06-15,13:00,61936.75,2310.50,0.0584,0.0853,0.3075
2020-06-15,14:00,60640.0,2334.50,0.0567,0.0463,0.2925
2020-06-15,15:00,59788.5,2315.75,0.0548,0.0232,0.2644
2020-06-15,16:00,58596.75,2247.25,0.0542,0.0138,0.2214
2020-06-15,17:00,58642.75,2223.25,0.0553,0.0175,0.1686
2020-06-15,18:00,58465.75,2170.50,0.0563,0.0316,0.1075
2020-06-15,19:00,57525.5,2142.00,0.0562,0.0311,0.0526
2020-06-15,20:00,54551.75,2138.75,0.0549,0.0347,0.0168
2020-06-15,21:00,51980.75,2215.00,0.0533,0.0455,0.0013
2020-06-15,22:00,49802.75,2135.25,0.0498,0.0474,0.0
2020-06-15,23:00,45663.5,2034.75,0.0454,0.0482,0.0
2020-06-16,00:00,42745.75,2102.50,0.0396,0.0446,0.0
2020-06-16,01:00,41396.5,2004.25,0.0321,0.0653,0.0
2020-06-16,02:00,40548.25,1978.00,0.0236,0.0854,0.0
2020-06-16,03:00,40503.0,1954.25,0.0211,0.0632,0.0
2020-06-16,04:00,41218.75,2015.25,0.0214,0.0368,0.0001
2020-06-16,05:00,44156.75,2040.75,0.0193,0.0227,0.0056
2020-06-16,06:00,51758.5,2212.25,0.0157,0.0229,0.0303
2020-06-16,07:00,57770.75,2237.00,0.0102,0.0315,0.0789
2020-06-16,08:00,61052.5,2166.75,0.0069,0.0255,0.1446
2020-06-16,09:00,62139.25,2198.50,0.0056,0.026,0.2148
2020-06-16,10:00,63515.5,2162.00,0.0059,0.0258,0.277
2020-06-16,11:00,64886.25,2163.50,0.0055,0.0265,0.315
2020-06-16,12:00,64671.5,2202.00,0.0065,0.0172,0.3395
2020-06-16,13:00,63198.5,2236.75,0.0075,0.0067,0.3532
2020-06-16,14:00,61328.25,2197.75,0.0107,0.0063,0.3501
2020-06-16,15:00,60180.5,2138.75,0.016,0.0114,0.3375
2020-06-16,16:00,59131.25,2160.75,0.0229,0.0218,0.292
2020-06-16,17:00,59053.75,2133.00,0.0264,0.0213,0.2337
2020-06-16,18:00,58609.75,2246.50,0.0262,0.0235,0.156
2020-06-16,19:00,57538.5,2309.50,0.0251,0.0177,0.0814
2020-06-16,20:00,55003.75,2385.25,0.0227,0.0104,0.0273
2020-06-16,21:00,52475.25,2296.50,0.0219,0.0047,0.0021
2020-06-16,22:00,50410.25,2332.25,0.0169,0.0055,0.0
2020-06-16,23:00,46327.5,2238.00,0.0146,0.0048,0.0
2020-06-17,00:00,43143.0,2375.75,0.0132,0.007,0.0
2020-06-17,01:00,41359.25,2207.00,0.0113,0.0052,0.0
2020-06-17,02:00,40338.25,2224.00,0.0104,0.003,0.0
2020-06-17,03:00,40571.25,2230.50,0.0111,0.0042,0.0
2020-06-17,04:00,41517.75,2165.75,0.0124,0.0056,0.0001
2020-06-17,05:00,44006.0,2194.75,0.0143,0.0081,0.0068
2020-06-17,06:00,51088.75,2181.50,0.0139,0.0163,0.0431
2020-06-17,07:00,57206.75,2229.75,0.0098,0.0288,0.1085
2020-06-17,08:00,60480.25,2255.25,0.0057,0.0348,0.197
2020-06-17,09:00,61547.25,2200.75,0.0042,0.0302,0.2942
2020-06-17,10:00,62819.0,2198.00,0.0054,0.0232,0.3829
2020-06-17,11:00,64091.0,2300.25,0.008,0.0217,0.4317
2020-06-17,12:00,63777.25,2314.75,0.0116,0.0216,0.442
2020-06-17,13:00,62694.75,2367.25,0.0179,0.0208,0.433
2020-06-17,14:00,61568.75,2332.75,0.0288,0.0286,0.3961
2020-06-17,15:00,60545.25,2321.25,0.0501,0.048,0.3346
2020-06-17,16:00,60236.0,2302.25,0.068,0.0842,0.2793
2020-06-17,17:00,60154.5,2383.50,0.0814,0.1388,0.1993
2020-06-17,18:00,59603.5,2361.50,0.1014,0.217,0.1154
2020-06-17,19:00,58276.0,2442.50,0.1175,0.3059,0.0537
2020-06-17,20:00,55910.5,2376.75,0.1239,0.3929,0.0168
2020-06-17,21:00,53124.0,2341.25,0.1348,0.4118,0.0013
2020-06-17,22:00,50857.75,2327.75,0.1407,0.3899,0.0
2020-06-17,23:00,47222.25,2296.00,0.1462,0.3691,0.0
2020-06-18,00:00,44107.75,2326.75,0.1514,0.3609,0.0
2020-06-18,01:00,42171.5,2344.25,0.1514,0.3238,0.0
2020-06-18,02:00,41264.0,2338.75,0.1366,0.2972,0.0
2020-06-18,03:00,41231.0,2285.00,0.1215,0.3071,0.0
2020-06-18,04:00,42487.0,2334.00,0.1157,0.2643,0.0001
2020-06-18,05:00,44885.75,2318.00,0.1156,0.2394,0.0053
2020-06-18,06:00,51970.25,2323.75,0.1053,0.2319,0.033
2020-06-18,07:00,57741.25,2408.50,0.0824,0.226,0.0863
2020-06-18,08:00,61011.25,2463.50,0.0704,0.1954,0.1618
2020-06-18,09:00,62207.25,2410.75,0.0704,0.1944,0.2437
2020-06-18,10:00,63534.0,2485.75,0.0732,0.1854,0.3124
2020-06-18,11:00,64743.25,2496.00,0.0705,0.197,0.3545
2020-06-18,12:00,64248.75,2453.75,0.0751,0.1749,0.3757
2020-06-18,13:00,63282.75,2386.00,0.0807,0.1388,0.3836
2020-06-18,14:00,62080.5,2373.00,0.0802,0.0942,0.3746
2020-06-18,15:00,61041.5,2413.75,0.0826,0.0663,0.3392
2020-06-18,16:00,59591.75,2404.50,0.085,0.0631,0.2876
2020-06-18,17:00,59300.25,2446.00,0.0823,0.0603,0.2171
2020-06-18,18:00,58889.0,2434.75,0.0791,0.0627,0.1361
2020-06-18,19:00,57930.25,2499.50,0.0705,0.0637,0.0677
2020-06-18,20:00,55234.25,2550.00,0.0642,0.0553,0.0208
2020-06-18,21:00,52547.25,2519.75,0.0601,0.0479,0.0014
2020-06-18,22:00,50679.75,2488.50,0.055,0.0443,0.0
2020-06-18,23:00,46764.75,2432.25,0.0587,0.068,0.0
2020-06-19,00:00,43869.0,2373.75,0.0692,0.0645,0.0
2020-06-19,01:00,41862.5,2429.75,0.0695,0.0802,0.0
2020-06-19,02:00,40615.25,2446.50,0.0732,0.0678,0.0
2020-06-19,03:00,40508.5,2340.75,0.0731,0.0523,0.0
2020-06-19,04:00,41408.0,2309.25,0.0766,0.049,0.0
2020-06-19,05:00,43630.75,2279.75,0.0808,0.0421,0.0049
2020-06-19,06:00,50354.0,2338.00,0.08,0.054,0.0354
2020-06-19,07:00,56118.75,2471.25,0.0684,0.0676,0.0904
2020-06-19,08:00,59244.0,2540.00,0.0588,0.0698,0.1634
2020-06-19,09:00,60268.0,2554.00,0.064,0.0665,0.2375
2020-06-19,10:00,61332.25,2574.00,0.0835,0.0603,0.2882
2020-06-19,11:00,62302.75,2562.25,0.1029,0.0408,0.3092
2020-06-19,12:00,61545.75,2440.00,0.1135,0.0347,0.324
2020-06-19,13:00,59618.75,2393.75,0.1233,0.0249,0.3222
2020-06-19,14:00,58278.0,2318.75,0.134,0.0126,0.3121
2020-06-19,15:00,57532.25,2338.00,0.1442,0.0163,0.2853
2020-06-19,16:00,56940.0,2370.50,0.1516,0.0303,0.2479
2020-06-19,17:00,56602.25,2292.25,0.1462,0.0402,0.1915
2020-06-19,18:00,56458.5,2367.00,0.1387,0.0418,0.1283
2020-06-19,19:00,55567.5,2409.25,0.1265,0.0423,0.0659
2020-06-19,20:00,52878.0,2447.25,0.1081,0.0483,0.0225
2020-06-19,21:00,50285.0,2438.75,0.103,0.0619,0.0021
2020-06-19,22:00,48403.5,2449.75,0.1006,0.0725,0.0
2020-06-19,23:00,44656.5,2405.00,0.1097,0.0782,0.0
2020-06-20,00:00,41518.75,2470.50,0.1227,0.0823,0.0
2020-06-20,01:00,39486.5,2349.50,0.1345,0.0934,0.0
2020-06-20,02:00,38249.25,2325.25,0.1465,0.1083,0.0
2020-06-20,03:00,38049.75,2280.25,0.1571,0.0989,0.0
2020-06-20,04:00,38031.5,2275.50,0.1728,0.0861,0.0
2020-06-20,05:00,37773.75,2272.25,0.184,0.0656,0.0036
2020-06-20,06:00,39889.25,2423.75,0.1848,0.0514,0.0301
2020-06-20,07:00,43181.75,2429.75,0.1651,0.056,0.0833
2020-06-20,08:00,46973.25,2416.50,0.1639,0.0682,0.1639
2020-06-20,09:00,50295.0,2423.75,0.1821,0.0779,0.2556
2020-06-20,10:00,52400.0,2324.25,0.2006,0.1031,0.3274
2020-06-20,11:00,53689.0,2278.50,0.2255,0.0893,0.3597
2020-06-20,12:00,53053.0,2362.50,0.2413,0.0779,0.3768
2020-06-20,13:00,51110.75,2301.75,0.2459,0.0854,0.3791
2020-06-20,14:00,49485.25,2378.25,0.2383,0.082,0.3561
2020-06-20,15:00,48589.0,2293.25,0.2359,0.0951,0.32
2020-06-20,16:00,48452.0,2321.25,0.2263,0.1075,0.2664
2020-06-20,17:00,48927.5,2267.25,0.2248,0.1304,0.208
2020-06-20,18:00,49739.0,2264.00,0.2122,0.1302,0.1386
2020-06-20,19:00,49269.25,2241.25,0.1822,0.127,0.0718
2020-06-20,20:00,47227.5,2226.00,0.1511,0.1218,0.0245
2020-06-20,21:00,45451.0,2206.25,0.1272,0.1074,0.0022
2020-06-20,22:00,44597.25,2231.25,0.1088,0.0986,0.0
2020-06-20,23:00,41539.5,2199.25,0.1019,0.1033,0.0
2020-06-21,00:00,38756.25,2223.75,0.0953,0.0989,0.0
2020-06-21,01:00,36760.25,2268.50,0.0909,0.0909,0.0
2020-06-21,02:00,35612.25,2212.25,0.083,0.0911,0.0
2020-06-21,03:00,34974.25,2191.00,0.087,0.0827,0.0
2020-06-21,04:00,34960.0,2183.25,0.0859,0.1018,0.0
2020-06-21,05:00,34470.5,2178.50,0.0852,0.1052,0.0047
2020-06-21,06:00,35287.5,2186.25,0.0774,0.1163,0.0387
2020-06-21,07:00,37397.25,2188.75,0.0703,0.1137,0.1151
2020-06-21,08:00,41032.75,2276.50,0.0594,0.1124,0.2271
2020-06-21,09:00,44115.25,2275.25,0.0625,0.1093,0.3498
2020-06-21,10:00,46461.75,2175.75,0.0712,0.1116,0.4333
2020-06-21,11:00,48411.75,2214.00,0.0764,0.1253,0.4633
2020-06-21,12:00,47877.25,2225.00,0.0751,0.1648,0.4794
2020-06-21,13:00,46202.25,2177.50,0.0628,0.2165,0.4892
2020-06-21,14:00,44922.0,2236.00,0.066,0.2718,0.4761
2020-06-21,15:00,43916.25,2237.75,0.0638,0.2853,0.4431
2020-06-21,16:00,44091.5,2235.50,0.0573,0.297,0.3731
2020-06-21,17:00,45140.25,2269.50,0.0584,0.2723,0.2835
2020-06-21,18:00,46399.5,2345.50,0.0572,0.158,0.1832
2020-06-21,19:00,46206.75,2281.50,0.0562,0.1413,0.0861
2020-06-21,20:00,45379.5,2186.50,0.0553,0.1769,0.0257
2020-06-21,21:00,44664.25,2217.25,0.0558,0.1299,0.0019
2020-06-21,22:00,45150.25,2274.00,0.0481,0.1383,0.0
2020-06-21,23:00,42053.5,2199.50,0.0544,0.1145,0.0
2020-06-22,00:00,39518.25,2224.25,0.0608,0.0997,0.0
2020-06-22,01:00,37756.25,2222.25,0.0591,0.0924,0.0
2020-06-22,02:00,36879.75,2227.75,0.0592,0.0829,0.0
2020-06-22,03:00,37060.75,2185.50,0.0758,0.0738,0.0
2020-06-22,04:00,38158.5,2191.75,0.0865,0.0669,0.0001
2020-06-22,05:00,41687.5,2176.75,0.1001,0.0622,0.0066
2020-06-22,06:00,49869.25,2290.50,0.1036,0.0659,0.0426
2020-06-22,07:00,56854.5,2468.50,0.086,0.0841,0.1155
2020-06-22,08:00,61432.75,2389.00,0.074,0.0706,0.213
2020-06-22,09:00,62237.5,2217.00,0.0794,0.055,0.3221
2020-06-22,10:00,62872.5,2270.00,0.0888,0.0517,0.4214
2020-06-22,11:00,63940.0,2459.50,0.108,0.0481,0.4706
2020-06-22,12:00,63246.25,2490.75,0.1248,0.0452,0.4775
2020-06-22,13:00,62328.25,2416.75,0.1439,0.0573,0.4733
2020-06-22,14:00,60944.5,2423.00,0.1625,0.0634,0.4717
2020-06-22,15:00,60136.5,2379.00,0.1692,0.065,0.4386
2020-06-22,16:00,59340.5,2380.50,0.1652,0.0578,0.3885
2020-06-22,17:00,59309.25,2385.25,0.1494,0.0782,0.3029
2020-06-22,18:00,59009.0,2345.50,0.1328,0.0773,0.1965
2020-06-22,19:00,57829.75,2488.75,0.1061,0.067,0.0933
2020-06-22,20:00,55520.5,2434.00,0.0837,0.0716,0.0303
2020-06-22,21:00,52803.25,2318.75,0.0796,0.0793,0.0027
2020-06-22,22:00,51183.25,2311.25,0.0861,0.097,0.0
2020-06-22,23:00,47254.75,2291.75,0.0885,0.0972,0.0
2020-06-23,00:00,44117.25,2234.00,0.0823,0.0857,0.0
2020-06-23,01:00,42011.5,2160.50,0.075,0.0699,0.0
2020-06-23,02:00,40728.0,2194.50,0.0659,0.0548,0.0
2020-06-23,03:00,40985.25,2188.75,0.0607,0.0668,0.0
2020-06-23,04:00,41899.0,2184.75,0.058,0.07,0.0001
2020-06-23,05:00,44478.75,2233.00,0.0566,0.0698,0.0071
2020-06-23,06:00,51459.5,2396.50,0.046,0.0806,0.0499
2020-06-23,07:00,57345.75,2556.75,0.0327,0.0805,0.1446
2020-06-23,08:00,60713.25,2377.75,0.0176,0.0761,0.2799
2020-06-23,09:00,61978.25,2365.75,0.0163,0.0812,0.4132
2020-06-23,10:00,63118.75,2312.25,0.0305,0.0781,0.5075
2020-06-23,11:00,64661.5,2349.75,0.0377,0.0766,0.5565
2020-06-23,12:00,64224.0,2305.75,0.0413,0.0617,0.6005
2020-06-23,13:00,63336.5,2333.75,0.0443,0.0487,0.6164
2020-06-23,14:00,61804.0,2395.50,0.0463,0.044,0.6041
2020-06-23,15:00,60444.25,2258.75,0.0519,0.0368,0.5568
2020-06-23,16:00,59493.5,2302.25,0.0569,0.0321,0.4732
2020-06-23,17:00,58961.0,2392.75,0.0601,0.0233,0.3582
2020-06-23,18:00,58681.75,2393.25,0.0595,0.0183,0.2223
2020-06-23,19:00,58041.5,2495.50,0.0568,0.0238,0.0984
2020-06-23,20:00,55939.5,2481.00,0.0577,0.024,0.0292
2020-06-23,21:00,52989.0,2189.00,0.075,0.0266,0.0026
2020-06-23,22:00,51011.5,2307.50,0.0942,0.0234,0.0
2020-06-23,23:00,46725.0,2161.25,0.1072,0.0236,0.0
2020-06-24,00:00,43697.75,2141.25,0.1148,0.02,0.0
2020-06-24,01:00,41881.5,2136.25,0.1146,0.0127,0.0
2020-06-24,02:00,40644.5,2149.00,0.1061,0.0086,0.0
2020-06-24,03:00,40647.25,2114.75,0.0958,0.0097,0.0
2020-06-24,04:00,41449.75,2187.75,0.0888,0.0106,0.0001
2020-06-24,05:00,43968.25,2143.50,0.0821,0.0201,0.0072
2020-06-24,06:00,50846.0,2273.00,0.0671,0.0277,0.0487
2020-06-24,07:00,57015.0,2413.75,0.0439,0.0292,0.1485
2020-06-24,08:00,60588.0,2216.25,0.0194,0.0245,0.2868
2020-06-24,09:00,61747.75,2314.00,0.0197,0.0235,0.4231
2020-06-24,10:00,63042.5,2268.00,0.0385,0.0212,0.5237
2020-06-24,11:00,63988.75,2242.75,0.0549,0.0424,0.577
2020-06-24,12:00,63652.5,2402.50,0.0595,0.0639,0.5977
2020-06-24,13:00,62776.75,2340.00,0.0661,0.0631,0.5916
2020-06-24,14:00,61238.5,2368.75,0.0743,0.0569,0.5587
2020-06-24,15:00,60317.25,2338.00,0.0882,0.0662,0.5043
2020-06-24,16:00,59160.5,2260.00,0.0989,0.0764,0.4205
2020-06-24,17:00,58797.5,2330.75,0.1102,0.0875,0.3132
2020-06-24,18:00,58572.5,2317.75,0.1229,0.1262,0.1965
2020-06-24,19:00,57560.25,2323.25,0.1269,0.1814,0.0931
2020-06-24,20:00,55407.75,2247.00,0.1233,0.2496,0.0284
2020-06-24,21:00,52876.25,2274.00,0.1403,0.286,0.0026
2020-06-24,22:00,50715.5,2202.25,0.1637,0.3049,0.0
2020-06-24,23:00,47025.75,2178.25,0.1874,0.3215,0.0
2020-06-25,00:00,44402.75,2148.75,0.1977,0.3353,0.0
2020-06-25,01:00,42744.25,2171.00,0.1958,0.3692,0.0
2020-06-25,02:00,41601.25,2141.00,0.1848,0.3468,0.0
2020-06-25,03:00,41484.25,2115.50,0.1756,0.3159,0.0
2020-06-25,04:00,42173.75,2153.50,0.1709,0.2622,0.0001
2020-06-25,05:00,44639.75,2148.50,0.1606,0.2324,0.0051
2020-06-25,06:00,51459.75,2220.75,0.1345,0.1958,0.0385
2020-06-25,07:00,57241.25,2359.25,0.0931,0.1766,0.1123
2020-06-25,08:00,60642.75,2329.25,0.0683,0.18,0.2196
2020-06-25,09:00,61981.0,2354.00,0.079,0.204,0.328
2020-06-25,10:00,63487.75,2350.75,0.1043,0.2166,0.4136
2020-06-25,11:00,64946.5,2429.25,0.1232,0.2148,0.4788
2020-06-25,12:00,64913.5,2244.25,0.1342,0.2369,0.5151
2020-06-25,13:00,64196.5,2249.50,0.1446,0.245,0.5285
2020-06-25,14:00,63294.25,2233.75,0.1552,0.2615,0.5051
2020-06-25,15:00,61673.0,2276.75,0.162,0.2813,0.4493
2020-06-25,16:00,60246.25,2218.75,0.1595,0.3172,0.3804
2020-06-25,17:00,60212.5,2319.50,0.1535,0.3724,0.2966
2020-06-25,18:00,59593.75,2258.25,0.1479,0.4074,0.1945
2020-06-25,19:00,58430.75,2399.00,0.1373,0.4555,0.0949
2020-06-25,20:00,56327.0,2296.75,0.1206,0.4864,0.0301
2020-06-25,21:00,53929.0,2213.25,0.1261,0.4983,0.0026
2020-06-25,22:00,51612.5,2111.75,0.1565,0.4645,0.0
2020-06-25,23:00,48108.75,2138.25,0.1744,0.44,0.0
2020-06-26,00:00,44674.75,2053.25,0.1784,0.4189,0.0
2020-06-26,01:00,42696.25,2036.75,0.1705,0.3975,0.0
2020-06-26,02:00,41842.0,2027.50,0.1586,0.3344,0.0
2020-06-26,03:00,41514.5,2027.50,0.1418,0.266,0.0
2020-06-26,04:00,42044.25,2020.25,0.1282,0.2172,0.0001
2020-06-26,05:00,44116.5,2090.00,0.1286,0.2088,0.0067
2020-06-26,06:00,50330.75,2186.00,0.1198,0.183,0.0473
2020-06-26,07:00,56110.0,2314.50,0.0796,0.1842,0.141
2020-06-26,08:00,59532.0,2322.50,0.0422,0.1988,0.2725
2020-06-26,09:00,60736.5,2263.25,0.0488,0.197,0.4004
2020-06-26,10:00,61987.0,2297.25,0.0842,0.186,0.4941
2020-06-26,11:00,63009.25,2279.00,0.1092,0.1807,0.5483
2020-06-26,12:00,62845.75,2186.75,0.1098,0.2036,0.567
2020-06-26,13:00,61267.25,2232.00,0.1058,0.1823,0.5624
2020-06-26,14:00,59796.75,2198.00,0.0995,0.1782,0.5275
2020-06-26,15:00,58909.75,2179.00,0.0876,0.1938,0.4674
2020-06-26,16:00,58101.75,2207.75,0.0885,0.1912,0.3832
2020-06-26,17:00,57505.5,2268.75,0.0983,0.195,0.2675
2020-06-26,18:00,56458.75,2264.75,0.1073,0.2003,0.1594
2020-06-26,19:00,55765.75,2144.00,0.1141,0.2258,0.0735
2020-06-26,20:00,53475.25,2134.75,0.107,0.2645,0.0237
