Date,Time,Load,Hydropower,Wind onshore,Wind offshore,Photovoltaics
2021-09-23,14:00,66110.75,1371.00,0.5263,0.7419,0.397
2021-09-23,15:00,65066.25,1346.00,0.5492,0.7437,0.3254
2021-09-23,16:00,63965.75,1408.00,0.5596,0.745,0.2266
2021-09-23,17:00,63432.75,1467.25,0.5606,0.748,0.1174
2021-09-23,18:00,63183.25,1436.00,0.5602,0.7495,0.0306
2021-09-23,19:00,63450.25,1560.25,0.5655,0.7486,0.001
2021-09-23,20:00,61717.5,1357.75,0.5703,0.7394,0.0
2021-09-23,21:00,57889.25,1358.75,0.5567,0.72,0.0
2021-09-23,22:00,53940.5,1326.75,0.515,0.7207,0.0
2021-09-23,23:00,49818.25,1302.75,0.4852,0.704,0.0
2021-09-24,00:00,47588.5,1314.00,0.4666,0.6662,0.0
2021-09-24,01:00,45868.5,1321.50,0.433,0.6609,0.0
2021-09-24,02:00,45071.25,1332.50,0.401,0.6455,0.0
2021-09-24,03:00,45397.5,1320.00,0.3723,0.6242,0.0
2021-09-24,04:00,46941.0,1330.00,0.3443,0.6032,0.0
2021-09-24,05:00,50697.5,1342.25,0.3169,0.5833,0.0
2021-09-24,06:00,57814.75,1457.75,0.2963,0.5721,0.0
2021-09-24,07:00,61770.25,1389.25,0.2703,0.583,0.0136
2021-09-24,08:00,63959.5,1375.75,0.2432,0.6188,0.072
2021-09-24,09:00,65028.0,1343.00,0.2263,0.6733,0.1549
2021-09-24,10:00,65939.25,1358.00,0.2297,0.7171,0.229
2021-09-24,11:00,67490.5,1454.00,0.2492,0.7542,0.2766
2021-09-24,12:00,67210.25,1376.00,0.2683,0.781,0.2953
2021-09-24,13:00,65919.75,1412.75,0.2823,0.785,0.2926
2021-09-24,14:00,64164.0,1519.50,0.297,0.7865,0.2733
2021-09-24,15:00,62656.0,1488.25,0.3011,0.7864,0.2333
2021-09-24,16:00,61544.75,1466.00,0.2908,0.7859,0.1717
2021-09-24,17:00,61262.0,1542.25,0.2679,0.7872,0.0955
2021-09-24,18:00,61026.0,1442.50,0.2487,0.7856,0.0267
2021-09-24,19:00,61350.75,1305.75,0.2468,0.7654,0.001
2021-09-24,20:00,59874.75,1352.75,0.2566,0.7408,0.0
2021-09-24,21:00,56040.0,1339.50,0.2658,0.7186,0.0
2021-09-24,22:00,52255.25,1359.75,0.2655,0.6927,0.0
2021-09-24,23:00,48900.25,1302.00,0.2652,0.6523,0.0
2021-09-25,00:00,43361.75,1284.75,0.2681,0.5657,0.0
2021-09-25,01:00,41602.5,1276.25,0.2556,0.4973,0.0
2021-09-25,02:00,40391.0,1268.75,0.2392,0.422,0.0
2021-09-25,03:00,39962.75,1251.25,0.2235,0.3545,0.0
2021-09-25,04:00,40087.5,1267.50,0.2054,0.3009,0.0
2021-09-25,05:00,40912.5,1252.25,0.1872,0.2592,0.0
2021-09-25,06:00,43136.25,1300.75,0.172,0.2256,0.0
2021-09-25,07:00,45684.0,1243.00,0.1541,0.1985,0.0144
2021-09-25,08:00,49218.5,1290.00,0.1304,0.1764,0.0847
2021-09-25,09:00,51862.75,1277.25,0.1055,0.1581,0.1959
2021-09-25,10:00,53956.75,1310.75,0.0875,0.1419,0.3012
2021-09-25,11:00,55267.75,1269.75,0.0768,0.127,0.3718
2021-09-25,12:00,54971.5,1253.25,0.0648,0.1106,0.4068
2021-09-25,13:00,53493.0,1265.00,0.0544,0.0926,0.4091
2021-09-25,14:00,52153.5,1266.25,0.0448,0.0773,0.3827
2021-09-25,15:00,50693.0,1284.75,0.0342,0.0649,0.3223
2021-09-25,16:00,50135.25,1279.25,0.023,0.0535,0.2288
2021-09-25,17:00,50080.5,1373.00,0.015,0.0411,0.1197
2021-09-25,18:00,50744.25,1313.25,0.0121,0.0293,0.0304
2021-09-25,19:00,51162.25,1341.25,0.0138,0.0213,0.0007
2021-09-25,20:00,49957.75,1318.50,0.0186,0.0187,0.0
2021-09-25,21:00,47253.0,1395.25,0.0247,0.0198,0.0
2021-09-25,22:00,45200.75,1396.00,0.0318,0.0247,0.0
2021-09-25,23:00,42692.0,1302.00,0.0404,0.0354,0.0
2021-09-26,00:00,40833.5,1205.00,0.0432,0.0718,0.0
2021-09-26,01:00,39447.75,1216.25,0.0502,0.0919,0.0
2021-09-26,02:00,38692.0,1270.50,0.0567,0.1059,0.0
2021-09-26,03:00,38253.5,1206.25,0.0629,0.1117,0.0
2021-09-26,04:00,38420.5,1210.25,0.0695,0.1152,0.0
2021-09-26,05:00,39159.5,1204.00,0.0753,0.1262,0.0
2021-09-26,06:00,40344.5,1199.50,0.0809,0.1439,0.0
2021-09-26,07:00,41694.5,1193.75,0.0847,0.1636,0.0129
2021-09-26,08:00,44678.0,1200.50,0.0815,0.1786,0.0787
2021-09-26,09:00,48004.0,1206.00,0.0632,0.1851,0.1827
2021-09-26,10:00,50775.5,1213.00,0.0451,0.1853,0.2809
2021-09-26,11:00,52870.25,1198.75,0.043,0.1806,0.3458
2021-09-26,12:00,52579.75,1206.00,0.0476,0.1765,0.3732
2021-09-26,13:00,50821.25,1190.00,0.0533,0.1705,0.3634
2021-09-26,14:00,49405.0,1199.50,0.0578,0.1639,0.3261
2021-09-26,15:00,48482.0,1185.50,0.0587,0.1582,0.2644
2021-09-26,16:00,48038.25,1208.75,0.0556,0.1512,0.1785
2021-09-26,17:00,48583.25,1316.00,0.0543,0.1462,0.0871
2021-09-26,18:00,49867.75,1268.50,0.0657,0.1486,0.0208
2021-09-26,19:00,50416.75,1246.75,0.0891,0.1572,0.0004
2021-09-26,20:00,49482.25,1181.25,0.1094,0.1654,0.0
2021-09-26,21:00,47673.5,1195.00,0.1199,0.1651,0.0
2021-09-26,22:00,46194.0,1176.75,0.1224,0.1616,0.0
2021-09-26,23:00,43560.0,1151.50,0.1214,0.1567,0.0
2021-09-27,00:00,41690.5,1151.50,0.0977,0.1609,0.0
2021-09-27,01:00,40350.25,1265.00,0.0958,0.1563,0.0
2021-09-27,02:00,39930.5,1345.00,0.0916,0.1649,0.0
2021-09-27,03:00,40396.5,1317.75,0.0881,0.1804,0.0
2021-09-27,04:00,42237.0,1331.00,0.0868,0.2056,0.0
2021-09-27,05:00,46457.0,1252.25,0.0866,0.2309,0.0
2021-09-27,06:00,55279.0,1540.25,0.0895,0.2512,0.0
2021-09-27,07:00,60733.0,1367.25,0.093,0.2869,0.0087
2021-09-27,08:00,63533.75,1324.00,0.0894,0.3235,0.0577
2021-09-27,09:00,64687.75,1356.25,0.0792,0.3543,0.1417
2021-09-27,10:00,66341.0,1308.75,0.0766,0.3921,0.2262
2021-09-27,11:00,67523.0,1273.00,0.089,0.44,0.2843
2021-09-27,12:00,67630.25,1308.75,0.1036,0.4868,0.3109
2021-09-27,13:00,67000.0,1330.00,0.1187,0.5326,0.3073
2021-09-27,14:00,65797.0,1402.25,0.1327,0.578,0.2809
2021-09-27,15:00,64176.75,1396.75,0.14,0.6268,0.2275
2021-09-27,16:00,62759.25,1374.50,0.1393,0.6759,0.1531
2021-09-27,17:00,62545.5,1353.50,0.1395,0.7046,0.0746
2021-09-27,18:00,62359.5,1355.75,0.1543,0.714,0.0176
2021-09-27,19:00,62955.0,1469.00,0.1781,0.7075,0.0004
2021-09-27,20:00,61063.25,1375.25,0.1918,0.6893,0.0
2021-09-27,21:00,57255.0,1436.00,0.1952,0.6562,0.0
2021-09-27,22:00,53367.5,1405.50,0.1904,0.5996,0.0
2021-09-27,23:00,49374.75,1305.00,0.1792,0.5169,0.0
2021-09-28,00:00,44572.5,1309.25,0.1708,0.3851,0.0
2021-09-28,01:00,43526.0,1272.75,0.1615,0.3258,0.0
2021-09-28,02:00,42911.0,1277.50,0.1471,0.2939,0.0
2021-09-28,03:00,43144.5,1331.25,0.1331,0.2557,0.0
2021-09-28,04:00,44355.0,1363.25,0.123,0.2322,0.0
2021-09-28,05:00,48082.75,1275.25,0.112,0.2256,0.0
2021-09-28,06:00,55474.75,1314.25,0.103,0.2279,0.0
2021-09-28,07:00,61445.75,1370.50,0.0949,0.2403,0.0087
2021-09-28,08:00,64348.0,1422.00,0.0804,0.2504,0.0624
2021-09-28,09:00,65233.25,1491.75,0.058,0.2561,0.1503
2021-09-28,10:00,66902.25,1421.50,0.0398,0.254,0.2368
2021-09-28,11:00,67977.0,1389.50,0.0315,0.2452,0.3052
2021-09-28,12:00,67871.0,1307.75,0.0265,0.2305,0.3446
2021-09-28,13:00,66908.25,1297.25,0.0222,0.219,0.3517
2021-09-28,14:00,65760.5,1317.75,0.0187,0.2034,0.3264
2021-09-28,15:00,64042.0,1377.00,0.0148,0.1776,0.2675
2021-09-28,16:00,62497.0,1391.00,0.011,0.1545,0.1824
2021-09-28,17:00,62434.25,1442.50,0.0095,0.1458,0.0916
2021-09-28,18:00,62423.0,1502.50,0.0123,0.1466,0.0219
2021-09-28,19:00,62942.0,1539.00,0.0207,0.1582,0.0004
2021-09-28,20:00,61002.75,1358.75,0.0322,0.1918,0.0
2021-09-28,21:00,57161.5,1440.75,0.045,0.2349,0.0
2021-09-28,22:00,53428.0,1474.50,0.0589,0.2886,0.0
2021-09-28,23:00,49385.25,1407.25,0.0735,0.3469,0.0
2021-09-29,00:00,47070.75,1436.00,0.0858,0.4394,0.0
2021-09-29,01:00,45093.75,1372.00,0.0961,0.4475,0.0
2021-09-29,02:00,44589.0,1317.25,0.1057,0.4748,0.0
2021-09-29,03:00,44605.25,1292.25,0.114,0.4984,0.0
2021-09-29,04:00,45812.75,1275.00,0.1221,0.5156,0.0
2021-09-29,05:00,49340.0,1260.50,0.1326,0.5237,0.0
2021-09-29,06:00,56720.0,1259.50,0.1483,0.5205,0.0
2021-09-29,07:00,61099.0,1313.75,0.1645,0.5126,0.0047
2021-09-29,08:00,63522.25,1545.00,0.1716,0.5203,0.0358
2021-09-29,09:00,65219.5,1536.50,0.1704,0.5307,0.0917
2021-09-29,10:00,66844.25,1277.00,0.1757,0.5422,0.1462
2021-09-29,11:00,68205.0,1261.50,0.1996,0.5404,0.1856
2021-09-29,12:00,67942.5,1352.50,0.231,0.5274,0.207
2021-09-29,13:00,67127.25,1329.25,0.2637,0.5049,0.2121
2021-09-29,14:00,66182.0,1357.50,0.2967,0.4902,0.2008
2021-09-29,15:00,64876.0,1390.75,0.3228,0.4757,0.173
2021-09-29,16:00,63703.75,1393.50,0.342,0.4552,0.1262
2021-09-29,17:00,63266.75,1398.50,0.3525,0.4627,0.0656
2021-09-29,18:00,63416.5,1443.50,0.3603,0.5001,0.0152
2021-09-29,19:00,64050.0,1422.75,0.3778,0.5179,0.0
2021-09-29,20:00,61646.75,1424.25,0.4006,0.5031,0.0
2021-09-29,21:00,57706.75,1449.75,0.4207,0.4739,0.0
2021-09-29,22:00,53823.25,1466.75,0.4296,0.4484,0.0
2021-09-29,23:00,49871.0,1458.25,0.4436,0.4423,0.0
2021-09-30,00:00,47182.0,1335.75,0.4396,0.7372,0.0
2021-09-30,01:00,45896.25,1411.25,0.444,0.7171,0.0
2021-09-30,02:00,45037.25,1388.50,0.4472,0.7271,0.0
2021-09-30,03:00,45743.75,1392.25,0.4529,0.7311,0.0
2021-09-30,04:00,47136.0,1403.25,0.4561,0.7318,0.0
2021-09-30,05:00,50605.25,1446.50,0.4542,0.7413,0.0
2021-09-30,06:00,58126.25,1403.00,0.4612,0.7375,0.0
2021-09-30,07:00,62144.5,1397.50,0.447,0.7201,0.0124
2021-09-30,08:00,64746.75,1469.00,0.4183,0.7164,0.0899
2021-09-30,09:00,65409.25,1302.00,0.3936,0.7256,0.2102
2021-09-30,10:00,66679.5,1256.75,0.3841,0.7268,0.3178
2021-09-30,11:00,67622.0,1245.00,0.3859,0.7257,0.3876
2021-09-30,12:00,67173.0,1294.50,0.3806,0.7131,0.4154
2021-09-30,13:00,66073.5,1269.75,0.3619,0.7104,0.4092
2021-09-30,14:00,64669.75,1337.25,0.341,0.7173,0.3739
2021-09-30,15:00,63367.75,1330.75,0.3128,0.7309,0.3059
2021-09-30,16:00,62335.25,1314.50,0.2741,0.7351,0.2067
2021-09-30,17:00,61913.25,1394.25,0.2315,0.7466,0.0984
2021-09-30,18:00,61785.75,1406.25,0.2103,0.7719,0.021
2021-09-30,19:00,62773.0,1367.00,0.2149,0.7675,0.0001
2021-09-30,20:00,60742.0,1306.25,0.235,0.77,0.0
2021-09-30,21:00,56896.25,1340.25,0.2587,0.7672,0.0
2021-09-30,22:00,53234.0,1403.00,0.2766,0.7614,0.0
2021-09-30,23:00,49660.5,1354.50,0.2969,0.7433,0.0
2021-10-01,00:00,49733.5,1364.50,0.319,0.748,0.0
2021-10-01,01:00,48492.5,1362.75,0.3327,0.7338,0.0
2021-10-01,02:00,47570.5,1343.25,0.3424,0.7356,0.0
2021-10-01,03:00,47633.0,1270.00,0.3512,0.7437,0.0
2021-10-01,04:00,48478.75,1301.00,0.3557,0.7427,0.0
2021-10-01,05:00,51973.0,1235.25,0.3575,0.7482,0.0
2021-10-01,06:00,58692.75,1357.50,0.3664,0.7505,0.0
2021-10-01,07:00,62864.75,1361.50,0.3645,0.7495,0.0123
2021-10-01,08:00,65243.0,1309.75,0.3492,0.7542,0.0905
2021-10-01,09:00,66213.5,1229.75,0.3102,0.7563,0.2139
2021-10-01,10:00,67155.5,1243.75,0.2735,0.7566,0.3314
2021-10-01,11:00,67968.25,1262.75,0.2684,0.7549,0.4176
2021-10-01,12:00,67415.25,1251.00,0.2757,0.7528,0.463
2021-10-01,13:00,66382.5,1268.50,0.2805,0.7495,0.466
2021-10-01,14:00,65075.0,1263.25,0.2805,0.746,0.4306
2021-10-01,15:00,64218.75,1264.75,0.2739,0.7436,0.3554
2021-10-01,16:00,63224.0,1262.25,0.2592,0.7604,0.2407
2021-10-01,17:00,62950.25,1315.00,0.2491,0.7725,0.1119
2021-10-01,18:00,62654.75,1290.00,0.2684,0.774,0.0221
2021-10-01,19:00,63207.75,1286.50,0.3001,0.7581,0.0
2021-10-01,20:00,61017.25,1257.50,0.3178,0.7251,0.0
2021-10-01,21:00,57513.5,1297.50,0.3213,0.6549,0.0
2021-10-01,22:00,54209.0,1327.50,0.3128,0.5633,0.0
2021-10-01,23:00,51131.0,1312.50,0.3025,0.4962,0.0
2021-10-02,00:00,46359.25,1272.25,0.286,0.4634,0.0
2021-10-02,01:00,44394.75,1258.50,0.2625,0.3546,0.0
2021-10-02,02:00,43217.5,1284.50,0.2342,0.2566,0.0
2021-10-02,03:00,42894.25,1293.75,0.2066,0.1931,0.0
2021-10-02,04:00,43054.5,1226.50,0.1804,0.1527,0.0
2021-10-02,05:00,43781.25,1223.75,0.1577,0.127,0.0
2021-10-02,06:00,45503.5,1159.50,0.1405,0.1137,0.0
2021-10-02,07:00,47941.0,1158.00,0.1309,0.1147,0.0062
2021-10-02,08:00,51472.5,1151.25,0.1233,0.1276,0.0494
2021-10-02,09:00,54672.75,1164.25,0.1138,0.1472,0.1275
2021-10-02,10:00,56648.0,1152.75,0.1076,0.177,0.2156
2021-10-02,11:00,57787.0,1176.50,0.1162,0.2125,0.2928
2021-10-02,12:00,57181.75,1148.00,0.1333,0.2373,0.3419
2021-10-02,13:00,55164.75,1130.00,0.1499,0.2565,0.3529
2021-10-02,14:00,53116.0,1161.75,0.1624,0.2838,0.3295
2021-10-02,15:00,51761.5,1131.00,0.17,0.3365,0.2707
2021-10-02,16:00,51319.25,1141.75,0.1752,0.4296,0.1805
2021-10-02,17:00,51176.25,1117.75,0.1919,0.5403,0.0822
2021-10-02,18:00,51821.0,1106.00,0.2432,0.6319,0.0154
2021-10-02,19:00,52629.0,1110.25,0.3211,0.6908,0.0
2021-10-02,20:00,50235.0,1088.75,0.3966,0.7279,0.0
2021-10-02,21:00,47209.0,1121.25,0.4572,0.7471,0.0
2021-10-02,22:00,44983.0,1114.50,0.4949,0.7574,0.0
2021-10-02,23:00,42347.75,1131.50,0.5313,0.7556,0.0
2021-10-03,00:00,42477.0,1120.50,0.5826,0.7887,0.0
2021-10-03,01:00,40350.25,1099.50,0.5923,0.5018,0.0
2021-10-03,02:00,38968.5,1211.50,0.6001,0.5035,0.0
2021-10-03,03:00,38530.5,1289.50,0.5997,0.5052,0.0
2021-10-03,04:00,38734.75,1228.50,0.5983,0.5093,0.0
2021-10-03,05:00,38838.0,1230.00,0.5976,0.5083,0.0
2021-10-03,06:00,39051.75,1135.50,0.6109,0.4784,0.0
2021-10-03,07:00,41001.5,1101.75,0.6144,0.435,0.0066
2021-10-03,08:00,44384.25,1140.50,0.6088,0.5845,0.0498
2021-10-03,09:00,47646.5,1122.75,0.5881,0.5105,0.1193
2021-10-03,10:00,49760.0,1109.75,0.5568,0.4502,0.1832
2021-10-03,11:00,51861.0,1105.25,0.5294,0.409,0.2258
2021-10-03,12:00,51929.25,1104.75,0.5083,0.3734,0.2462
2021-10-03,13:00,49767.25,1102.75,0.4918,0.3591,0.2449
2021-10-03,14:00,47882.5,1080.75,0.4737,0.3787,0.2182
2021-10-03,15:00,47123.75,1095.75,0.4448,0.4467,0.1709
2021-10-03,16:00,47237.5,1066.50,0.4058,0.5335,0.1087
2021-10-03,17:00,48767.75,1168.75,0.3652,0.61,0.0459
2021-10-03,18:00,50293.0,1174.50,0.338,0.6955,0.0079
2021-10-03,19:00,51399.75,1215.75,0.32,0.7524,0.0
2021-10-03,20:00,49939.75,1078.00,0.3053,0.7818,0.0
2021-10-03,21:00,47932.25,1041.50,0.2872,0.7928,0.0
2021-10-03,22:00,46446.25,1037.00,0.2663,0.7985,0.0
2021-10-03,23:00,43784.5,1041.00,0.2452,0.7932,0.0
2021-10-04,00:00,41916.0,1038.75,0.2365,0.8058,0.0
2021-10-04,01:00,40970.0,1040.50,0.2111,0.7621,0.0
2021-10-04,02:00,40405.75,1048.25,0.1856,0.7341,0.0
2021-10-04,03:00,40745.5,1086.50,0.165,0.7035,0.0
2021-10-04,04:00,42279.5,1056.50,0.1494,0.6714,0.0
2021-10-04,05:00,46529.25,1060.25,0.1382,0.643,0.0
2021-10-04,06:00,54356.5,1225.75,0.1332,0.6163,0.0
2021-10-04,07:00,59778.75,1240.25,0.1314,0.594,0.0026
2021-10-04,08:00,62739.5,1229.50,0.1278,0.5816,0.0224
2021-10-04,09:00,64532.5,1209.75,0.1238,0.5838,0.0601
2021-10-04,10:00,65962.75,1249.50,0.1199,0.5908,0.1014
2021-10-04,11:00,67468.0,1276.25,0.1211,0.5976,0.1373
2021-10-04,12:00,67707.25,1119.50,0.128,0.5979,0.1622
2021-10-04,13:00,66969.75,1129.50,0.1378,0.6028,0.1737
2021-10-04,14:00,66150.0,1147.25,0.147,0.6196,0.1687
2021-10-04,15:00,65093.5,1148.75,0.1501,0.6487,0.1444
2021-10-04,16:00,63811.75,1291.75,0.1423,0.6641,0.1016
2021-10-04,17:00,63427.0,1264.50,0.128,0.6769,0.0497
2021-10-04,18:00,63449.5,1277.75,0.1267,0.6873,0.0103
2021-10-04,19:00,64219.75,1317.75,0.1405,0.691,0.0
2021-10-04,20:00,61652.5,1300.50,0.1544,0.6875,0.0
2021-10-04,21:00,57800.25,1233.25,0.1624,0.6729,0.0
2021-10-04,22:00,54090.5,1132.25,0.1602,0.6459,0.0
2021-10-04,23:00,50101.5,1119.50,0.1527,0.6182,0.0
2021-10-05,00:00,47166.0,1125.25,0.1363,0.6343,0.0
2021-10-05,01:00,45065.25,1118.25,0.1265,0.6335,0.0
2021-10-05,02:00,44473.25,1109.00,0.1184,0.6128,0.0
2021-10-05,03:00,45032.25,1095.75,0.1133,0.5907,0.0
2021-10-05,04:00,46690.25,1088.50,0.1096,0.5685,0.0
2021-10-05,05:00,50352.5,1095.00,0.1088,0.5566,0.0
2021-10-05,06:00,57760.75,1184.75,0.1128,0.5587,0.0
2021-10-05,07:00,61680.5,1209.00,0.1214,0.5643,0.002
2021-10-05,08:00,63839.25,1223.75,0.1259,0.5754,0.0194
2021-10-05,09:00,65482.75,1258.75,0.1204,0.5977,0.0585
2021-10-05,10:00,66917.75,1233.50,0.1111,0.6162,0.1061
2021-10-05,11:00,68439.25,1215.50,0.1144,0.6297,0.1514
2021-10-05,12:00,68425.0,1272.25,0.1287,0.6465,0.1831
2021-10-05,13:00,67417.5,1313.75,0.1447,0.6699,0.1956
2021-10-05,14:00,66531.25,1395.75,0.1593,0.6928,0.1825
2021-10-05,15:00,65630.5,1351.00,0.1698,0.7131,0.1471
2021-10-05,16:00,64230.0,1318.25,0.1788,0.7329,0.0969
2021-10-05,17:00,63773.25,1361.50,0.1876,0.7421,0.0432
2021-10-05,18:00,63960.5,1327.25,0.2086,0.7439,0.0078
2021-10-05,19:00,64593.75,1375.75,0.2463,0.7425,0.0
2021-10-05,20:00,61864.25,1314.50,0.281,0.732,0.0
2021-10-05,21:00,57840.75,1445.50,0.3005,0.6976,0.0
2021-10-05,22:00,54223.25,1370.50,0.3079,0.6382,0.0
2021-10-05,23:00,50276.75,1344.75,0.3154,0.6129,0.0
2021-10-06,00:00,48618.25,1415.25,0.3296,0.5383,0.0
2021-10-06,01:00,46658.5,1433.00,0.33,0.5295,0.0
2021-10-06,02:00,45464.0,1452.25,0.3282,0.5328,0.0
2021-10-06,03:00,46092.0,1422.50,0.3283,0.5525,0.0
2021-10-06,04:00,47608.0,1429.25,0.3292,0.568,0.0
2021-10-06,05:00,51354.0,1433.75,0.3309,0.5681,0.0
2021-10-06,06:00,58600.25,1468.75,0.3351,0.5407,0.0
2021-10-06,07:00,63973.75,1434.00,0.3334,0.5006,0.0034
2021-10-06,08:00,66372.0,1434.75,0.3233,0.4421,0.0404
2021-10-06,09:00,67537.0,1449.75,0.3171,0.3678,0.1089
2021-10-06,10:00,68957.0,1410.50,0.3229,0.2876,0.1692
2021-10-06,11:00,69765.75,1443.50,0.32,0.2024,0.2089
2021-10-06,12:00,69279.25,1534.25,0.2987,0.1366,0.2283
2021-10-06,13:00,68397.25,1521.00,0.2769,0.0903,0.2252
2021-10-06,14:00,67105.0,1538.00,0.255,0.0611,0.2019
2021-10-06,15:00,65653.75,1533.50,0.2286,0.0435,0.1615
2021-10-06,16:00,64132.75,1594.25,0.1966,0.0327,0.1082
2021-10-06,17:00,63834.75,1650.75,0.1652,0.0275,0.0475
2021-10-06,18:00,63718.75,1581.25,0.1459,0.0263,0.0074
2021-10-06,19:00,64981.0,1592.00,0.141,0.027,0.0
2021-10-06,20:00,62141.5,1540.25,0.1368,0.0269,0.0
2021-10-06,21:00,58370.25,1483.25,0.1279,0.0268,0.0
2021-10-06,22:00,54870.25,1490.75,0.1159,0.027,0.0
2021-10-06,23:00,51248.75,1488.50,0.1016,0.0252,0.0
2021-10-07,00:00,49159.25,1456.25,0.0589,0.0108,0.0
2021-10-07,01:00,47100.0,1562.00,0.0465,0.0104,0.0
2021-10-07,02:00,46222.5,1476.50,0.0366,0.0094,0.0
2021-10-07,03:00,46701.25,1514.50,0.0274,0.0076,0.0
2021-10-07,04:00,48222.75,1454.25,0.0197,0.0069,0.0
2021-10-07,05:00,52017.25,1464.75,0.0144,0.0069,0.0
2021-10-07,06:00,58829.0,1637.75,0.0111,0.008,0.0
2021-10-07,07:00,63312.0,1630.00,0.0098,0.0105,0.0042
2021-10-07,08:00,65507.0,1562.75,0.0085,0.0163,0.0505
2021-10-07,09:00,66262.5,1525.50,0.0061,0.0252,0.1386
2021-10-07,10:00,67258.0,1479.25,0.0034,0.0343,0.225
2021-10-07,11:00,68269.75,1409.00,0.0029,0.0393,0.2834
2021-10-07,12:00,68348.75,1400.00,0.0042,0.0396,0.3105
2021-10-07,13:00,67242.75,1394.25,0.0066,0.0372,0.3084
2021-10-07,14:00,65749.5,1443.00,0.0077,0.0345,0.2811
2021-10-07,15:00,64636.5,1488.50,0.0086,0.0314,0.2265
2021-10-07,16:00,63571.5,1476.00,0.0112,0.0278,0.149
2021-10-07,17:00,63146.75,1507.00,0.0154,0.0252,0.0653
2021-10-07,18:00,63582.25,1518.00,0.0235,0.0263,0.01
2021-10-07,19:00,64911.25,1593.25,0.0371,0.0304,0.0
2021-10-07,20:00,62393.5,1509.75,0.046,0.0366,0.0
2021-10-07,21:00,58481.25,1409.25,0.0521,0.0438,0.0
2021-10-07,22:00,55029.75,1397.25,0.0552,0.0513,0.0
2021-10-07,23:00,51670.25,1368.25,0.0561,0.0572,0.0
2021-10-08,00:00,46235.5,1381.00,0.0537,0.0542,0.0
2021-10-08,01:00,44351.25,1372.25,0.0544,0.0572,0.0
2021-10-08,02:00,43509.0,1388.50,0.0556,0.0538,0.0
2021-10-08,03:00,43817.75,1374.75,0.0563,0.048,0.0
2021-10-08,04:00,45375.25,1372.00,0.0581,0.0394,0.0
2021-10-08,05:00,49032.25,1404.00,0.061,0.0318,0.0
2021-10-08,06:00,56330.75,1397.00,0.0638,0.0286,0.0
2021-10-08,07:00,62941.25,1457.75,0.0663,0.0275,0.0033
2021-10-08,08:00,65281.5,1463.00,0.0641,0.029,0.0459
2021-10-08,09:00,66036.75,1331.25,0.0536,0.0327,0.1326
2021-10-08,10:00,67156.25,1355.25,0.0428,0.0347,0.2197
2021-10-08,11:00,67961.0,1348.50,0.0451,0.0348,0.2855
2021-10-08,12:00,67333.25,1347.50,0.0539,0.0327,0.3195
2021-10-08,13:00,65941.25,1318.00,0.0629,0.0276,0.3257
2021-10-08,14:00,64080.5,1321.25,0.0705,0.0231,0.3025
2021-10-08,15:00,62505.25,1349.50,0.0768,0.0201,0.2486
2021-10-08,16:00,61302.0,1389.00,0.0826,0.0197,0.1661
2021-10-08,17:00,60604.75,1399.75,0.0928,0.023,0.0725
2021-10-08,18:00,60867.5,1308.50,0.1211,0.0304,0.0101
2021-10-08,19:00,61923.5,1320.25,0.1646,0.0422,0.0
2021-10-08,20:00,58807.5,1276.25,0.1978,0.0568,0.0
2021-10-08,21:00,54867.0,1271.50,0.2123,0.0729,0.0
2021-10-08,22:00,51637.0,1279.50,0.2139,0.0925,0.0
2021-10-08,23:00,48225.5,1289.50,0.2072,0.1075,0.0
2021-10-09,00:00,46062.0,1299.75,0.1938,0.1214,0.0
2021-10-09,01:00,43920.75,1291.75,0.1802,0.1207,0.0
2021-10-09,02:00,42376.0,1302.75,0.1682,0.1146,0.0
2021-10-09,03:00,41867.75,1336.00,0.1601,0.1008,0.0
2021-10-09,04:00,42002.25,1258.75,0.1558,0.0851,0.0
2021-10-09,05:00,42509.75,1286.00,0.157,0.0745,0.0
2021-10-09,06:00,44033.5,1254.25,0.1602,0.0717,0.0
2021-10-09,07:00,46670.75,1245.00,0.1632,0.0787,0.0055
2021-10-09,08:00,49928.25,1243.75,0.1527,0.0924,0.0814
2021-10-09,09:00,52590.75,1224.75,0.1138,0.1118,0.2258
2021-10-09,10:00,54223.25,1206.50,0.0762,0.1296,0.3592
2021-10-09,11:00,55890.25,1190.50,0.0737,0.1368,0.4548
2021-10-09,12:00,55710.5,1158.25,0.0827,0.1305,0.5073
2021-10-09,13:00,54125.0,1194.00,0.0914,0.114,0.5128
2021-10-09,14:00,52874.0,1216.75,0.096,0.1,0.4708
2021-10-09,15:00,52398.5,1221.25,0.097,0.0944,0.3845
2021-10-09,16:00,52101.25,1232.00,0.0964,0.0933,0.2513
2021-10-09,17:00,52672.25,1224.00,0.1033,0.0967,0.1047
2021-10-09,18:00,53835.0,1241.50,0.1399,0.1059,0.0137
2021-10-09,19:00,55200.75,1241.00,0.1902,0.1227,0.0
2021-10-09,20:00,53048.0,1233.75,0.2257,0.1397,0.0
2021-10-09,21:00,50654.0,1240.25,0.2363,0.1513,0.0
2021-10-09,22:00,49163.75,1354.50,0.2307,0.1558,0.0
2021-10-09,23:00,46783.25,1249.25,0.2147,0.1501,0.0
2021-10-10,00:00,44852.75,1256.25,0.1834,0.1411,0.0
